id,name,url,category,language,domain,subdomain,source_type,country,geographic_scope,reliability,priority,update_frequency,entity_focus,rss_available,active,tags
35,Center of Internet Security,https://www.cisecurity.org/feed/advisories,security,en,cybersecurity,threat_intelligence,media,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
36,FR-CERT Alertes,https://cert.ssi.gouv.fr/alerte/feed/,security,fr,cybersecurity,cert_alerts,government,FR,france,100,100,realtime,companies,yes,true,breach;vulnerability;ransomware;alert;critical
37,FR-CERT Avis,https://cert.ssi.gouv.fr/avis/feed/,security,fr,cybersecurity,cert_alerts,government,FR,france,100,100,realtime,companies,yes,true,breach;vulnerability;ransomware;alert;critical
38,EU-ENISA,https://www.enisa.europa.eu/publications/RSS,security,en,cybersecurity,threat_intelligence,media,EU,europe,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
39,Microsoft Sentinel,https://techcommunity.microsoft.com/plugins/custom/microsoft/o365/custom-blog-rss?tid=8149516204242144484&board=MicrosoftSentinelBlog&size=25,security,en,cybersecurity,threat_intelligence,research,US,us/global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
40,NCC Group,https://research.nccgroup.com/category/threat-intelligence/feed/,security,en,cybersecurity,threat_intelligence,research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
41,SANS ISC,https://isc.sans.edu/rssfeed.xml,security,en,cybersecurity,threat_intelligence,media,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
42,Unit42,https://unit42.paloaltonetworks.com/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
43,MSRC Security Update,https://api.msrc.microsoft.com/update-guide/rss,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
44,TechCrunch,https://techcrunch.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
45,Reuters Business Finance,https://www.reutersagency.com/feed/?best-topics=business-finance&post_type=best,news,en,business_intelligence,general_business,media,US,us/global,95,75,hourly,companies,yes,true,news;market
46,Reuters Technology,https://www.reutersagency.com/feed/?best-topics=technology&post_type=best,news,en,business_intelligence,general_business,media,US,us/global,95,75,hourly,companies,yes,true,news;market
47,Reuters Markets,https://www.reutersagency.com/feed/?best-topics=markets&post_type=best,news,en,business_intelligence,general_business,media,US,us/global,95,75,hourly,companies,yes,true,news;market
48,Reuters Energy,https://www.reutersagency.com/feed/?best-topics=energy&post_type=best,news,en,energy,oil_gas,media,US,us/global,95,75,hourly,companies,yes,true,news;market;energy
49,Reuters Legal,https://www.reutersagency.com/feed/?best-topics=legal&post_type=best,news,en,legal,regulation,media,US,us/global,95,75,hourly,companies,yes,true,news;market;legal
50,Reuters Healthcare Pharmaceuticals,https://www.reutersagency.com/feed/?best-topics=healthcare-pharmaceuticals&post_type=best,news,en,healthcare,pharma,media,US,us/global,95,75,hourly,companies,yes,true,news;market;pharma;healthcare
51,Reuters Autos Transportation,https://www.reutersagency.com/feed/?best-topics=autos-transportation&post_type=best,news,en,transportation,automotive,media,US,us/global,95,75,hourly,companies,yes,true,news;market
52,Reuters Media Telecoms,https://www.reutersagency.com/feed/?best-topics=media-telecoms&post_type=best,news,en,telecom_media,telecom,media,US,us/global,95,75,hourly,companies,yes,true,news;market
53,Reuters Consumer Retail,https://www.reutersagency.com/feed/?best-topics=consumer-retail&post_type=best,news,en,retail,consumer_retail,media,US,us/global,95,75,hourly,companies,yes,true,news;market;retail
54,Reuters Climate,https://www.reutersagency.com/feed/?best-topics=climate&post_type=best,news,en,sustainability,climate,media,US,us/global,95,75,hourly,companies,yes,true,news;market;climate
55,Reuters Cybersecurity,https://www.reutersagency.com/feed/?best-topics=cybersecurity&post_type=best,news,en,cybersecurity,threat_intelligence,media,US,us/global,95,75,hourly,companies,yes,true,news;market;cyber
56,Reuters Artificial Intelligence,https://www.reutersagency.com/feed/?best-topics=artificial-intelligence&post_type=best,news,en,technology,ai,media,US,us/global,95,75,hourly,companies,yes,true,news;market;ai
57,Reuters Semiconductors,https://www.reutersagency.com/feed/?best-topics=semiconductors&post_type=best,news,en,technology,semiconductors,media,US,us/global,95,75,hourly,companies,yes,true,news;market;semiconductor
58,Reuters Cloud Computing,https://www.reutersagency.com/feed/?best-topics=cloud-computing&post_type=best,news,en,technology,cloud,media,US,us/global,95,75,hourly,companies,yes,true,news;market;cloud
59,Reuters Data Centers,https://www.reutersagency.com/feed/?best-topics=data-centers&post_type=best,news,en,technology,datacenter,media,US,us/global,95,75,hourly,companies,yes,true,news;market
60,Reuters Manufacturing,https://www.reutersagency.com/feed/?best-topics=manufacturing&post_type=best,news,en,industry,manufacturing,media,US,us/global,95,75,hourly,companies,yes,true,news;market;manufacturing
61,Reuters Agriculture,https://www.reutersagency.com/feed/?best-topics=agriculture&post_type=best,news,en,agriculture,agribusiness,media,US,us/global,95,75,hourly,companies,yes,true,news;market
62,Reuters Mining Metals,https://www.reutersagency.com/feed/?best-topics=mining-metals&post_type=best,news,en,mining,metals,media,US,us/global,95,75,hourly,companies,yes,true,news;market
63,Reuters Real Estate,https://www.reutersagency.com/feed/?best-topics=real-estate&post_type=best,news,en,real_estate,property,media,US,us/global,95,75,hourly,companies,yes,true,news;market
64,Reuters Insurance,https://www.reutersagency.com/feed/?best-topics=insurance&post_type=best,news,en,finance,insurance,media,US,us/global,95,75,hourly,companies,yes,true,news;market;insurance
65,Reuters Payments,https://www.reutersagency.com/feed/?best-topics=payments&post_type=best,news,en,finance,payments,media,US,us/global,95,75,hourly,companies,yes,true,news;market;payments
66,Reuters Fintech,https://www.reutersagency.com/feed/?best-topics=fintech&post_type=best,news,en,finance,fintech,media,US,us/global,95,75,hourly,companies,yes,true,news;market
67,Reuters Travel Hospitality,https://www.reutersagency.com/feed/?best-topics=travel-hospitality&post_type=best,news,en,travel,hospitality,media,US,us/global,95,75,hourly,companies,yes,true,news;market
68,Reuters Aerospace Defense,https://www.reutersagency.com/feed/?best-topics=aerospace-defense&post_type=best,news,en,defense,aerospace,media,US,us/global,95,75,hourly,companies,yes,true,news;market
69,Reuters Private Equity,https://www.reutersagency.com/feed/?best-topics=private-equity&post_type=best,news,en,finance,private_equity,media,US,us/global,95,75,hourly,companies,yes,true,news;market
70,Reuters Venture Capital,https://www.reutersagency.com/feed/?best-topics=venture-capital&post_type=best,news,en,finance,venture_capital,media,US,us/global,95,75,hourly,companies,yes,true,news;market
71,Reuters Mergers Acquisitions,https://www.reutersagency.com/feed/?best-topics=mergers-acquisitions&post_type=best,news,en,finance,mna,media,US,us/global,95,75,hourly,companies,yes,true,news;market;mna
72,Reuters Supply Chain,https://www.reutersagency.com/feed/?best-topics=supply-chain&post_type=best,news,en,supply_chain,logistics,media,US,us/global,95,75,hourly,companies,yes,true,news;market;supply_chain
73,Reuters Trade,https://www.reutersagency.com/feed/?best-topics=trade&post_type=best,news,en,trade,global_trade,media,US,us/global,95,75,hourly,companies,yes,true,news;market
74,Reuters Regulation,https://www.reutersagency.com/feed/?best-topics=regulation&post_type=best,news,en,regulation,public_policy,media,US,us/global,95,75,hourly,companies,yes,true,news;market
75,Reuters Cryptocurrency,https://www.reutersagency.com/feed/?best-topics=cryptocurrency&post_type=best,news,en,finance,crypto,media,US,us/global,95,75,hourly,companies,yes,true,news;market
76,Reuters Public Policy,https://www.reutersagency.com/feed/?best-topics=public-policy&post_type=best,news,en,regulation,public_policy,media,US,us/global,95,75,hourly,companies,yes,true,news;market
77,Reuters Banking,https://www.reutersagency.com/feed/?best-topics=banking&post_type=best,news,en,finance,banking,media,US,us/global,95,75,hourly,companies,yes,true,news;market;banking
78,Reuters Oil And Gas,https://www.reutersagency.com/feed/?best-topics=oil-and-gas&post_type=best,news,en,energy,oil_gas,media,US,us/global,95,75,hourly,companies,yes,true,news;market
79,Reuters Electric Vehicles,https://www.reutersagency.com/feed/?best-topics=electric-vehicles&post_type=best,news,en,automotive,ev,media,US,us/global,95,75,hourly,companies,yes,true,news;market
80,Reuters Retail,https://www.reutersagency.com/feed/?best-topics=retail&post_type=best,news,en,retail,consumer_retail,media,US,us/global,95,75,hourly,companies,yes,true,news;market;retail
81,Reuters Telecoms,https://www.reutersagency.com/feed/?best-topics=telecoms&post_type=best,news,en,telecom_media,telecom,media,US,us/global,95,75,hourly,companies,yes,true,news;market
82,Reuters Health,https://www.reutersagency.com/feed/?best-topics=health&post_type=best,news,en,healthcare,pharma,media,US,us/global,95,75,hourly,companies,yes,true,news;market;healthcare
83,Reuters Pharmaceuticals,https://www.reutersagency.com/feed/?best-topics=pharmaceuticals&post_type=best,news,en,healthcare,pharma,media,US,us/global,95,75,hourly,companies,yes,true,news;market;pharma
84,The Guardian Business,https://www.theguardian.com/business/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
85,The Guardian Technology,https://www.theguardian.com/technology/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
86,The Guardian World,https://www.theguardian.com/world/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
87,The Guardian Environment,https://www.theguardian.com/environment/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
88,The Guardian Science,https://www.theguardian.com/science/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
89,The Guardian Media,https://www.theguardian.com/media/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
90,The Guardian Money,https://www.theguardian.com/money/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
91,The Guardian Politics,https://www.theguardian.com/politics/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
92,The Guardian Us,https://www.theguardian.com/us/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
93,The Guardian Global-Development,https://www.theguardian.com/global-development/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
94,The Guardian Commentisfree,https://www.theguardian.com/commentisfree/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
95,The Guardian Artanddesign,https://www.theguardian.com/artanddesign/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
96,The Guardian Lifeandstyle,https://www.theguardian.com/lifeandstyle/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
97,The Guardian Travel,https://www.theguardian.com/travel/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
98,The Guardian Food,https://www.theguardian.com/food/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
99,The Guardian Fashion,https://www.theguardian.com/fashion/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
100,The Guardian Education,https://www.theguardian.com/education/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
101,The Guardian Law,https://www.theguardian.com/law/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
102,The Guardian Cities,https://www.theguardian.com/cities/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
103,The Guardian Books,https://www.theguardian.com/books/rss,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
104,BBC Business,https://feeds.bbci.co.uk/news/business/rss.xml,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
105,BBC Technology,https://feeds.bbci.co.uk/news/technology/rss.xml,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
106,BBC World,https://feeds.bbci.co.uk/news/world/rss.xml,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
107,BBC Health,https://feeds.bbci.co.uk/news/health/rss.xml,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market;healthcare
108,BBC Science & Environment,https://feeds.bbci.co.uk/news/science_and_environment/rss.xml,news,en,business_intelligence,general_business,media,UK,uk,78,75,daily,companies,yes,true,news;market
109,NPR Business,https://feeds.npr.org/1006/rss.xml,news,en,business_intelligence,general_business,media,US,us,78,75,daily,companies,yes,true,news;market
110,NPR Technology,https://feeds.npr.org/1019/rss.xml,news,en,business_intelligence,general_business,media,US,us,78,75,daily,companies,yes,true,news;market
111,NPR World,https://feeds.npr.org/1001/rss.xml,news,en,business_intelligence,general_business,media,US,us,78,75,daily,companies,yes,true,news;market
112,NPR Health,https://feeds.npr.org/1007/rss.xml,news,en,business_intelligence,general_business,media,US,us,78,75,daily,companies,yes,true,news;market;healthcare
113,NPR Science,https://feeds.npr.org/1013/rss.xml,news,en,business_intelligence,general_business,media,US,us,78,75,daily,companies,yes,true,news;market
114,NPR Politics,https://feeds.npr.org/1014/rss.xml,news,en,business_intelligence,general_business,media,US,us,78,75,daily,companies,yes,true,news;market
115,NPR National,https://feeds.npr.org/1003/rss.xml,news,en,business_intelligence,general_business,media,US,us,78,75,daily,companies,yes,true,news;market
116,The Verge,https://www.theverge.com/rss/index.xml,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
117,Wired,https://www.wired.com/feed/rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
118,Ars Technica,https://feeds.arstechnica.com/arstechnica/index,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
119,Engadget,https://www.engadget.com/rss.xml,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
120,ZDNet,https://www.zdnet.com/news/rss.xml,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
121,The Register,https://www.theregister.com/headlines.atom,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
122,VentureBeat,https://venturebeat.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
123,GeekWire,https://www.geekwire.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
124,MIT Technology Review,https://www.technologyreview.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
125,Mashable Tech,https://mashable.com/tech/rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
126,Gizmodo,https://gizmodo.com/rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
127,The Next Web,https://thenextweb.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
128,Protocol,https://www.protocol.com/feed,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
129,SiliconANGLE,https://siliconangle.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
130,Computerworld,https://www.computerworld.com/index.rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
131,InfoWorld,https://www.infoworld.com/index.rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
132,CNET,https://www.cnet.com/rss/news/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
133,The Information,https://www.theinformation.com/feed,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
134,Tom's Hardware,https://www.tomshardware.com/feeds/all,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
135,Tom's Guide,https://www.tomsguide.com/feeds/all,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
136,PCMag,https://www.pcmag.com/rss/all,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
137,TechRadar,https://www.techradar.com/rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
138,9to5Mac,https://9to5mac.com/feed/,tech,en,technology,consumer_tech,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
139,9to5Google,https://9to5google.com/feed/,tech,en,technology,consumer_tech,media,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
140,MacRumors,https://www.macrumors.com/macrumors.xml,tech,en,technology,consumer_tech,media,GLOBAL,global,80,70,daily,technology_companies,no,true,technology;innovation
141,Android Authority,https://www.androidauthority.com/feed/,tech,en,technology,consumer_tech,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
142,Android Police,https://www.androidpolice.com/feed/,tech,en,technology,consumer_tech,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
143,Liliputing,https://liliputing.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
144,Daring Fireball,https://daringfireball.net/feeds/main,tech,en,technology,software,media,EU,europe,80,70,daily,technology_companies,yes,true,technology;innovation
145,Simon Willison's Weblog,https://simonwillison.net/atom/everything/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,no,true,technology;innovation
146,CSS-Tricks,https://css-tricks.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
147,Google Blog,https://blog.google/feed/,tech,en,technology,consumer_tech,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
148,Google Security Blog,https://security.googleblog.com/feeds/posts/default,tech,en,technology,consumer_tech,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
149,Google Developer Blog,https://developers.googleblog.com/feeds/posts/default,tech,en,technology,consumer_tech,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
150,Microsoft Blog,https://blogs.microsoft.com/feed/,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
151,Microsoft Azure Blog,https://azure.microsoft.com/en-us/blog/feed/,tech,en,technology,cloud_infrastructure,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
152,Microsoft Tech Community,https://techcommunity.microsoft.com/gxcuf89792/rss/Community?interaction.style=blog,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
153,Apple Newsroom,https://www.apple.com/newsroom/rss-feed.rss,tech,en,technology,consumer_tech,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
154,Apple Developer News,https://developer.apple.com/news/rss/news.rss,tech,en,technology,consumer_tech,media,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
155,IBM Newsroom,https://newsroom.ibm.com/rss,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
156,IBM Research,https://research.ibm.com/blog/rss.xml,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
157,Amazon About Amazon,https://www.aboutamazon.com/news/feed,tech,en,technology,software,media,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
158,Meta Newsroom,https://about.fb.com/news/feed/,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
159,NVIDIA Blog,https://blogs.nvidia.com/feed/,tech,en,technology,semiconductors,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
160,Intel Newsroom,https://www.intel.com/content/www/us/en/newsroom/feed.html,tech,en,technology,semiconductors,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
161,AMD Blog,https://www.amd.com/en/blog/rss.xml,tech,en,technology,semiconductors,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
162,Oracle Blogs,https://blogs.oracle.com/rss,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
163,SAP News,https://news.sap.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
164,Salesforce Blog,https://www.salesforce.com/blog/feed/,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
165,ServiceNow Blog,https://www.servicenow.com/blogs/feed,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
166,Cisco Blogs,https://blogs.cisco.com/feed,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
167,Adobe Blog,https://blog.adobe.com/en/rss,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
168,GitHub Blog,https://github.blog/feed/,tech,en,technology,developer_tools,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
169,Cloudflare Blog,https://blog.cloudflare.com/rss/,tech,en,technology,cloud_infrastructure,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
170,Fastly Blog,https://www.fastly.com/blog/feed.xml,tech,en,technology,cloud_infrastructure,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
171,Akamai Blog,https://www.akamai.com/blog/feed,tech,en,technology,ai,corporate,GLOBAL,global,80,90,daily,technology_companies,yes,true,technology;innovation
